The Jungle Book 2|5.4
Boogeyman|4.1
Premonition|5.9
The Tigger Movie|6.3
Orphan|7.0
Max|6.8
Meet the Browns|3.5
Epic Movie|2.3
Conan the Barbarian|6.9
Spotlight|8.1
Lakeview Terrace|6.1
The Grudge 2|5.0
How Stella Got Her Groove Back|5.5
Bill & Ted's Bogus Journey|6.2
Man of the Year|6.2
The Black Hole|5.9
The American|6.3
Selena|6.7
Vampires Suck|3.5
Babel|7.5
This Is Where I Leave You|6.6
Doubt|7.5
Team America: World Police|7.2
Texas Chainsaw 3D|4.8
Copycat|6.6
Scary Movie 5|3.5
Paint Your Wagon|6.7
Milk|7.6
Risen|6.3
Ghost Ship|5.5
A Very Harold & Kumar 3D Christmas|6.3
Wild Things|6.5
The Stepfather|5.6
The Debt|6.9
High Fidelity|7.6
One Missed Call|3.9
Eye for an Eye|6.1
The Bank Job|7.3
Eternal Sunshine of the Spotless Mind|8.3
You Again|5.8
Street Kings|6.8
The World's End|7.0
Nancy Drew|5.9
Daybreakers|6.5
She's Out of My League|6.4
Monte Carlo|5.8
Stay Alive|5.1
Quigley Down Under|6.8
Alpha and Omega|5.3
The Covenant|5.3
Stick It|6.4
Shorts|4.9
To Die For|6.8
Nerve|7.1
Appaloosa|6.8
Vampires|6.1
Yu-Gi-Oh! Duel Monsters|7.0
Psycho|8.5
My Best Friend's Girl|5.9
Endless Love|6.3
Georgia Rule|5.9
Under the Rainbow|5.4
Ladyhawke|7.0
Simon Birch|6.9
Reign Over Me|7.5
Into the Wild|8.2
School for Scoundrels|5.9
Silent Hill: Revelation 3D|5.0
From Dusk Till Dawn|7.3
Pooh's Heffalump Movie|6.4
Home for the Holidays|6.6
Kung Fu Hustle|7.8
Fired Up|6.7
The Country Bears|4.0
The Kite Runner|7.6
21 Grams|7.7
Paparazzi|5.8
Twilight|5.2
A Guy Thing|5.6
Loser|5.3
Capitalism: A Love Story|7.4
The Greatest Story Ever Told|6.6
Secret in Their Eyes|6.2
Disaster Movie|1.9
Armored|5.7
The Man Who Knew Too Little|6.6
What's Your Number?|6.0
Lockout|6.1
Envy|4.8
Crank: High Voltage|6.2
Bullets Over Broadway|7.5
One Night with the King|6.3
The Quiet American|7.1
The Weather Man|6.6
Undisputed|6.1
Ghost Town|6.7
12 Rounds|5.6
Let Me In|7.2
3 Ninjas Kick Back|4.3
Be Kind Rewind|6.4
Mrs Henderson Presents|7.1
Triple 9|6.3
Deconstructing Harry|7.4
Three to Tango|6.1
Burnt|6.6
We're No Angels|6.0
Everyone Says I Love You|6.8
Death at a Funeral|7.4
Death Sentence|6.8
Everybody's Fine|7.2
Superbabies: Baby Geniuses 2|1.9
The Man|5.5
Code Name: The Cleaner|4.5
Connie and Carla|6.3
Sweet Charity|7.0
Inherent Vice|6.7
Doogal|2.8
Battle of the Year|5.0
Perception|7.5
An American Carol|4.3
Machete Kills|5.6
Willard|6.2
Strange Wilderness|5.3
Topsy-Turvy|7.4
Little Boy|7.4
A Dangerous Method|6.5
A Scanner Darkly|7.1
Chasing Mavericks|7.2
Alone in the Dark|2.3
Bandslam|6.4
Birth|6.1
A Most Violent Year|7.0
Passchendaele|6.5
Flash of Genius|7.0
I'm Not There.|7.0
The Cold Light of Day|4.9
The Brothers Bloom|6.9
Synecdoche, New York|7.5
Princess Mononoke|8.4
Bon voyage|6.9
Can't Stop the Music|4.5
The Proposition|7.4
Courage|7.0
Marci X|2.8
Equilibrium|7.5
The Children of Huang Shi|7.1
The Yards|6.4
The Oogieloves in the Big Balloon Adventure|6.7
By the Sea|5.3
Steamboy|6.9
The Game of Their Lives|6.2
All Good Things|6.3
Rapa Nui|6.4
CJ7|6.5
Les couloirs du temps: Les visiteurs II|6.0
Dylan Dog: Dead of Night|5.1
People I Know|5.5
The Doombolt Chase|7.2
The Tempest|5.4
Regression|5.7
The Touch|5.2
Three Kingdoms: Resurrection of the Dragon|6.2
Shattered|6.7
Zambezia|5.8
Ramanujan|7.0
Dwegons and Leprechauns|4.8
Hands of Stone|7.2
Survivor|5.6
The Frozen Ground|6.4
The Painted Veil|7.5
The Baader Meinhof Complex|7.4
Dances with Wolves|8.0
Bad Teacher|5.7
Sea of Love|6.8
A Cinderella Story|5.9
Scream|7.2
Thir13en Ghosts|5.5
The Shining|8.4
Back to the Future|8.5
House on Haunted Hill|5.6
I Can Do Bad All by Myself|4.1
Fight Valley|5.0
The Switch|6.1
Just Married|5.4
The Devil's Double|7.1
Gone, Baby, Gone|6.6
Thomas and the Magic Railroad|3.6
The Crazies|6.5
Spirited Away|8.6
Firestorm|6.2
The Bounty|7.0
The Book Thief|7.6
Sex Drive|6.5
Leap Year|6.4
The Fall of the Roman Empire|6.7
Take Me Home Tonight|6.3
Won't Back Down|6.4
The Nutcracker|5.7
Kansas City|6.3
Indignation|7.8
The Amityville Horror|6.0
Adaptation.|7.7
Land of the Dead|6.2
Out of Inferno|5.7
Fear and Loathing in Las Vegas|7.7
The Invention of Lying|6.4
Neighbors|6.4
The Mask|6.9
Big|7.3
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan|7.3
Legally Blonde|6.2
Star Trek III: The Search for Spock|6.6
The Exorcism of Emily Rose|6.7
Deuce Bigalow: Male Gigolo|5.7
Left Behind|3.1
The Family Stone|6.3
Barbershop 2: Back in Business|5.7
Bad Santa|7.1
Austin Powers: International Man of Mystery|7.0
My Big Fat Greek Wedding 2|6.1
Diary of a Wimpy Kid: Rodrick Rules|6.6
Predator|7.8
Amadeus|8.3
Prom Night|3.9
Mean Girls|7.0
Under the Tuscan Sun|6.7
Gosford Park|7.3
The O.C.|7.5
Peggy Sue Got Married|6.3
Birdman or (The Unexpected Virtue of Ignorance)|7.8
Blue Jasmine|7.3
United 93|7.6
Honey|5.3
Glory|7.9
Spy Hard|5.3
The Fog|6.8
Soul Surfer|7.1
Catch-22|7.2
Observe and Report|5.8
Conan the Destroyer|5.8
Raging Bull|8.3
Love Happens|5.6
Young Sherlock Holmes|6.8
Fame|5.0
127 Hours|7.6
Small Time Crooks|6.7
Center Stage|6.7
Love the Coopers|5.7
Catch That Kid|5.2
Life as a House|7.5
Steve Jobs|7.2
I Love You, Beth Cooper|5.3
Youth in Revolt|6.5
The Legend of the Lone Ranger|5.0
The Tailor of Panama|6.1
Blow Out|7.4
Getaway|4.4
The Ice Storm|7.5
And So It Goes|5.7
Troop Beverly Hills|5.5
Being Julia|7.1
9½ Weeks|5.9
Dragonslayer|6.7
The Last Station|7.0
Ed Wood|7.9
Labor Day|6.9
Mongol: The Rise of Genghis Khan|7.3
RocknRolla|7.3
Megaforce|3.5
Hamlet|7.8
Mao's Last Dancer|7.4
Midnight Special|6.7
Anything Else|6.4
The Railway Man|7.1
Unforgettable|6.7
The White Ribbon|7.8
Restoration|4.0
The Wraith|5.9
The Salton Sea|7.2
Metallica Through the Never|7.2
The Informers|5.1
Carlos|7.7
I Come with the Rain|5.5
One Man's Hero|6.2
Day of the Dead|7.2
I Am Wrath|5.2
Renaissance|6.7
Forsaken|6.3
Red Sonja|5.0
Red Lights|6.2
Superbad|7.6
Madea Goes to Jail|4.1
Wolves|5.3
Step Up 2: The Streets|6.2
Hoodwinked!|6.5
Hotel Rwanda|8.1
Hitman|6.3
Black Nativity|4.4
The Prince|4.6
City of Ghosts|6.0
The Others|7.6
Aliens|8.4
My Fair Lady|7.9
I Know What You Did Last Summer|5.6
Let's Be Cops|6.5
Sideways|7.5
Beerfest|6.3
Halloween|7.9
Hero|7.9
Good Boy!|5.1
The Best Man Holiday|6.7
Smokin' Aces|6.7
Saw 3D: The Final Chapter|5.6
40 Days and 40 Nights|5.6
TRON: Legacy|6.8
A Night at the Roxbury|6.2
Beastly|5.6
The Hills Have Eyes|6.4
Dickie Roberts: Former Child Star|5.6
McFarland, USA|7.4
Lottery Ticket|4.9
ATL|6.0
Pitch Perfect|7.2
Summer Catch|4.9
A Simple Plan|7.5
They|4.8
Larry the Cable Guy: Health Inspector|3.1
The Adventures of Elmo in Grouchland|5.8
Brooklyn's Finest|6.7
55 Days at Peking|6.8
Evil Dead|6.5
My Life in Ruins|5.9
American Dreamz|5.5
Superman IV: The Quest for Peace|3.6
How She Move|3.3
Running Scared|7.4
Bobby Jones: Stroke of Genius|6.7
Shanghai Surprise|3.0
The Illusionist|7.6
Roar|6.4
Veronica Guerin|6.9
Escobar: Paradise Lost|6.6
Southland Tales|5.5
Dragon Hunters|6.6
Damnation Alley|5.2
The Apparition|4.1
My Girl|6.8
Fur: An Imaginary Portrait of Diane Arbus|6.5
The Illusionist|7.6
Wall Street|7.4
Sense and Sensibility|7.7
Becoming Jane|7.1
Sydney White|6.3
House of Sand and Fog|7.6
Dead Poets Society|8.0
Dumb & Dumber|7.3
When Harry Met Sally...|7.6
The Verdict|7.8
Road Trip|6.5
Varsity Blues|6.4
The Artist|8.0
The Unborn|4.8
Moonrise Kingdom|7.8
The Texas Chainsaw Massacre: The Beginning|5.9
The Young Messiah|5.4
The Master of Disguise|3.3
Pan's Labyrinth|8.2
The Messengers|6.6
See Spot Run|5.4
Baby Boy|6.4
The Roommate|4.8
Joe Dirt|5.9
Double Impact|5.5
Hot Fuzz|7.9
The Women|4.9
Vicky Cristina Barcelona|7.2
Arn: The Knight Templar|6.6
Bad Moms|6.7
Boys and Girls|5.3
White Oleander|7.2
Jennifer's Body|5.1
Drowning Mona|5.6
Radio Days|7.6
Left Behind|3.1
Remember Me|7.2
How to Deal|5.7
My Stepmother Is an Alien|5.2
Philadelphia|7.7
The Thirteenth Floor|7.0
The Cookout|3.6
Meteor|4.9
Duets|6.0
Hollywood Ending|6.6
Detroit Rock City|6.8
Highlander|7.2
Things We Lost in the Fire|7.2
Steel|2.8
The Immigrant|6.6
The White Countess|6.7
Trance|7.0
Soul Plane|4.4
Welcome to the Sticks|7.1
Good|6.2
Enter the Void|7.3
Vamps|5.1
Hachi: A Dog's Tale|8.1
Zulu|6.7
The Homesman|6.6
Juwanna Mann|4.5
Lilyhammer|8.1
Ararat|6.6
Madison|6.5
Slow Burn|5.9
Wasabi|6.6
Slither|6.5
Beverly Hills Cop|7.3
Home Alone|7.5
3 Men and a Baby|5.9
Tootsie|7.4
Top Gun|6.9
Crouching Tiger, Hidden Dragon|7.9
American Beauty|8.4
The King's Speech|8.0
Twins|6.0
Scream: The TV Series|7.3
The Yellow Handkerchief|6.8
The Color Purple|7.8
Tidal Wave|5.7
Ben-Hur|6.1
The Imitation Game|8.1
Private Benjamin|6.1
Coal Miner's Daughter|7.5
Diary of a Wimpy Kid|6.2
Mama|6.2
Halloween|7.9
National Lampoon's Vacation|7.4
Bad Grandpa|6.6
The Queen|7.3
Beetlejuice|7.5
Why Did I Get Married?|5.6
Little Women|7.3
The Woman in Black|6.4
When a Stranger Calls|5.0
Big Fat Liar|5.4
The Deer Hunter|8.2
Wag the Dog|7.1
The Lizzie McGuire Movie|5.3
Snitch|6.5
Krampus|6.2
The Faculty|6.4
What's Love Got to Do with It|7.2
Cop Land|6.9
Not Another Teen Movie|5.7
End of Watch|7.7
Aloha|5.4
The Skulls|5.6
The Theory of Everything|7.7
Malibu's Most Wanted|5.1
Where the Heart Is|6.8
Lawrence of Arabia|8.4
Halloween II|4.9
Wild|7.1
The Last House on the Left|6.6
The Wedding Date|6.1
Halloween: Resurrection|4.1
Clash of the Titans|5.8
The Princess Bride|8.1
The Great Debaters|7.6
Drive|7.8
Confessions of a Teenage Drama Queen|4.6
The Object of My Affection|6.0
28 Weeks Later|7.0
When the Game Stands Tall|6.7
Because of Winn-Dixie|6.4
Love & Basketball|7.2
Grosse Pointe Blank|7.4
All About Steve|4.8
Book of Shadows: Blair Witch 2|4.0
The Craft|6.2
Match Point|7.7
Ramona and Beezus|6.7
The Remains of the Day|7.9
Boogie Nights|7.9
Nowhere to Run|5.5
Flicka|6.2
The Hills Have Eyes II|5.1
Urban Legends: Final Cut|4.1
Tuck Everlasting|6.7
The Marine|4.7
Keanu|6.4
Country Strong|6.3
Disturbing Behavior|5.5
The Place Beyond the Pines|7.3
The November Man|6.3
Eye of the Beholder|4.9
The Hurt Locker|7.6
Firestarter|6.0
Killing Them Softly|6.2
A Most Wanted Man|6.8
Freddy Got Fingered|4.5
The Pirates Who Don't Do Anything: A VeggieTales Movie|5.7
U2 3D|8.4
Highlander: Endgame|4.6
Idlewild|6.2
One Day|7.0
Whip It|6.9
Knockaround Guys|6.1
Confidence|6.7
The Muse|5.6
De-Lovely|6.6
New York Stories|6.4
Barney's Great Adventure|2.8
The Man with the Iron Fists|5.4
Home Fries|5.0
Here on Earth|5.1
Brazil|8.0
Raise Your Voice|5.9
The Dead Zone|7.5
The Big Lebowski|8.2
Black Snake Moan|7.0
Dark Blue|6.6
A Mighty Heart|6.7
Whatever It Takes|5.5
Boat Trip|4.9
The Importance of Being Earnest|6.9
The Love Letter|7.4
Hoot|5.6
In Bruges|8.0
Peeples|5.3
The Rocker|6.2
Post Grad|5.3
Promised Land|6.6
Whatever Works|7.2
The In Crowd|4.6
Three Burials|7.5
Jakob the Liar|6.5
Kiss Kiss Bang Bang|7.6
Idle Hands|6.2
Mulholland Drive|8.0
Blood and Chocolate|5.5
You Will Meet a Tall Dark Stranger|6.3
Never Let Me Go|7.2
The Company|7.9
Transsiberian|6.7
The Clan of the Cave Bear|5.3
Crazy in Alabama|6.3
Funny Games|6.5
Listening|5.6
Felicia's Journey|7.0
Metropolis|8.3
District B13|7.2
Things to Do in Denver When You're Dead|6.8
The Assassin|6.4
Buffalo Soldiers|6.9
The Return|8.0
Ong-bak 2|6.2
Centurion|6.4
Silent Trigger|5.6
The Midnight Meat Train|6.1
Winnie Mandela|6.0
The Son of No One|5.1
All the Queen's Men|4.5
The Good Night|5.9
Bathory: Countess of Blood|6.0
Khumba|5.8
Automata|6.1
Dungeons & Dragons: Wrath of the Dragon God|4.9
Chiamatemi Francesco - Il Papa della gente|5.7
Shinjuku Incident|7.1
Pandaemonium|6.6
Groundhog Day|8.1
Magic Mike XXL|5.7
Romeo + Juliet|6.8
Sarah's Key|7.5
Freedom|6.2
Unforgiven|8.3
Manderlay|7.4
Slumdog Millionaire|8.0
Fatal Attraction|6.9
Pretty Woman|6.9
Towering Inferno|9.5
Crocodile Dundee II|5.5
Broken Horses|5.7
Born on the Fourth of July|7.2
Cool Runnings|6.9
My Bloody Valentine|5.5
The Possession|5.9
First Blood|7.7
Stomp the Yard|5.2
The Spy Who Loved Me|7.1
Ghost Hunters|6.6
Urban Legend|5.5
Dangerous Liaisons|7.7
Good Deeds|5.4
White Fang|6.7
Superstar|5.0
The Iron Lady|6.4
Jonah: A VeggieTales Movie|6.6
Poetic Justice|5.9
All About the Benjamins|5.7
Vampire in Brooklyn|4.5
Exorcist II: The Heretic|3.7
An American Haunting|5.0
My Boss's Daughter|4.6
A Perfect Getaway|6.5
Our Family Wedding|4.9
Dead Man on Campus|6.0
Tea with Mussolini|6.9
Thinner|5.7
New York, New York|6.7
Crooklyn|6.9
I Think I Love My Wife|5.5
Jason X|4.4
Big Fat Liar|5.4
Bobby|7.0
Head Over Heels|5.4
Fun Size|5.4
The Diving Bell and the Butterfly|8.0
Little Children|7.6
Gossip|5.9
A Walk on the Moon|6.6
Catch a Fire|6.7
Soul Survivors|3.9
Jefferson in Paris|5.7
Easy Virtue|6.7
Caravans|6.5
Mr. Turner|6.8
Wild Grass|6.3
Amen.|7.3
Reign of Assassins|6.9
The Lucky Ones|7.0
Margaret|6.5
Stan Helsing|3.6
Flipped|7.7
Brokeback Mountain|7.7
Teenage Mutant Ninja Turtles|5.9
Clueless|6.8
Far from Heaven|7.4
Hot Tub Time Machine 2|5.1
Dekalog|9.1
Quills|7.4
Seven Psychopaths|7.2
The Caveman's Valentine|6.0
The Border|7.4
Downfall|8.3
The Sea Inside|8.1
Under the Skin|6.3
Good Morning, Vietnam|7.3
The Last Godfather|3.6
Justin Bieber: Never Say Never|1.6
Black Swan|8.0
RoboCop|6.2
The Godfather: Part II|9.0
Save the Last Dance|6.1
A Nightmare on Elm Street 4: The Dream Master|5.7
Miracles from Heaven|6.8
Dude, Where's My Car?|5.5
Young Guns|6.8
St. Vincent|7.3
About Last Night|6.1
10 Things I Hate About You|7.2
The New Guy|5.9
Loaded Weapon 1|6.1
The Shallows|6.8
The Butterfly Effect|7.7
Snow Day|4.9
This Christmas|6.1
Baby Geniuses|2.5
The Big Hit|6.1
Harriet the Spy|5.9
Child's Play 2|5.7
No Good Deed|5.6
The Mist|7.2
Ex Machina|7.7
Being John Malkovich|7.8
Two Can Play That Game|6.1
Earth to Echo|5.8
Crazy/Beautiful|6.5
Letters from Iwo Jima|7.9
The Astronaut Farmer|6.3
Woo|3.8
Room|8.3
Dirty Work|6.4
Serial Mom|6.7
Dick|6.1
Del 1 - Män som hatar kvinnor|8.1
Light It Up|6.0
54|5.8
Bubble Boy|5.6
Birthday Girl|6.1
21 & Over|5.9
Paris, je t'aime|7.3
Resurrecting the Champ|6.8
Admission|5.7
The Widow of Saint-Pierre|7.3
Chloe|6.3
Faithful|5.9
Brothers|7.1
Find Me Guilty|7.1
The Perks of Being a Wallflower|8.0
Excessive Force|5.1
Infamous|7.1
The Claim|6.5
The Vatican Tapes|4.5
Attack the Block|6.6
In the Land of Blood and Honey|4.3
The Call|6.7
Operation Chromite|6.8
The Crocodile Hunter: Collision Course|5.4
I Love You Phillip Morris|6.6
Quest for Fire|7.4
Antwone Fisher|7.3
The Emperor's Club|6.9
True Romance|8.0
Womb|6.4
Glengarry Glen Ross|7.8
The Killer Inside Me|6.1
Cat People|6.1
Sorority Row|5.1
The Prisoner of Zenda|7.8
Lars and the Real Girl|7.4
The Boy in the Striped Pajamas|7.8
Dancer in the Dark|8.0
Oscar and Lucinda|6.7
The Funeral|6.6
Solitary Man|6.4
Machete|6.7
Casino Jack|6.2
The Land Before Time|7.3
Tae Guk Gi: The Brotherhood of War|8.1
The Perfect Game|7.0
The Exorcist|8.0
Jaws|8.0
American Pie|7.0
Ernest & Celestine|7.9
The Golden Child|5.9
Think Like a Man|6.6
Barbershop|6.3
Star Trek II: The Wrath of Khan|7.7
Ace Ventura: Pet Detective|6.9
WarGames|7.1
Witness|7.4
Act of Valor|6.5
Step Up|6.5
Beavis and Butt-Head Do America|6.8
Jackie Brown|7.5
Harold & Kumar Escape from Guantanamo Bay|6.6
Chronicle|7.1
Yentl|6.6
Time Bandits|7.0
Crossroads|3.3
Project X|6.7
Patton|8.0
One Hour Photo|6.8
Quarantine|6.0
The Eye|5.4
Johnson Family Vacation|4.3
How High|6.2
The Muppet Christmas Carol|7.7
Casino Royale|8.0
Frida|7.4
Katy Perry: Part of Me|5.9
The Fault in Our Stars|7.8
Rounders|7.4
Top Five|6.5
Prophecy|5.4
Stir of Echoes|7.0
Spartacus: War of the Damned|8.6
Philomena|7.6
The Upside of Anger|6.9
The Boys from Brazil|7.0
Aquamarine|5.3
Paper Towns|6.4
My Baby's Daddy|4.5
Nebraska|7.8
Tales from the Crypt: Demon Knight|6.7
Max Keeble's Big Move|5.3
Young Adult|6.3
Crank|7.0
How to Be a Player|5.3
Living Out Loud|6.6
Just Wright|5.8
Rachel Getting Married|6.7
The Postman Always Rings Twice|6.6
Girl with a Pearl Earring|7.0
Das Boot|8.4
The Alamo|6.0
Sorority Boys|5.4
About Time|7.8
House of Flying Daggers|7.6
Arbitrage|6.6
Project Almanac|6.4
Cadillac Records|7.0
Screwed|5.7
Fortress|5.9
For Your Consideration|6.3
Celebrity|6.3
Running with Scissors|6.2
From Justin to Kelly|2.1
Girl 6|5.0
In the Cut|5.3
Two Lovers|7.1
Last Orders|7.0
The Host|7.0
The Pursuit of D.B. Cooper|5.7
Ravenous|7.1
Charlie Bartlett|7.0
The Great Beauty|7.7
The Dangerous Lives of Altar Boys|7.1
Stoker|6.8
2046|7.5
Married Life|6.3
Duma|7.3
Ondine|6.8
Brother|7.2
Welcome to Collinwood|6.4
Critical Care|6.0
The Life Before Her Eyes|6.4
Darling Companion|5.1
Trade|7.5
Fateless|7.1
Breakfast of Champions|4.6
A Woman, a Gun and a Noodle Shop|5.7
Cypher|6.8
City of Life and Death|7.7
Home|6.7
Legend of Kung Fu Rabbit|3.2
Space Battleship Yamato|6.1
5 Days of War|5.6
Triangle|6.9
10 Days in a Madhouse|7.5
Heaven Is for Real|5.8
Snatch|8.3
Dancin' It's On|2.8
Pet Sematary|6.6
Madadayo|7.5
The Cry of the Owl|6.0
A Tale of Three Cities|6.2
Gremlins|7.2
Star Wars: Episode IV - A New Hope|8.7
Dirty Grandpa|6.0
Doctor Zhivago|8.0
Trash|7.2
High School Musical 3: Senior Year|4.5
The Fighter|7.9
Jackass Number Two|7.1
My Cousin Vinny|7.5
If I Stay|6.8
Drive Hard|4.3
Major League|7.2
St. Trinian's|5.8
Phone Booth|7.1
A Walk to Remember|7.4
Dead Man Walking|7.6
Cruel Intentions|6.9
Saw VI|6.0
History of the World: Part I|6.9
The Secret Life of Bees|7.3
Corky Romano|4.6
Raising Cain|6.0
F.I.S.T.|6.4
Invaders from Mars|5.5
Brooklyn|7.5
Barry Lyndon|8.1
Out Cold|6.3
The Ladies Man|5.1
Quartet|6.8
Tomcats|5.3
Frailty|7.3
Woman in Gold|7.3
Kinsey|7.1
Army of Darkness|7.6
Slackers|5.3
What's Eating Gilbert Grape|7.8
The Visual Bible: The Gospel of John|7.7
Vera Drake|7.7
The Guru|5.4
The Perez Family|6.2
Inside Llewyn Davis|7.4
O|6.2
Return to the Blue Lagoon|5.1
The Molly Maguires|6.9
Romance & Cigarettes|6.3
Copying Beethoven|6.8
Poltergeist|7.4
Brighton Rock|5.7
Saw V|5.8
Machine Gun McCain|6.2
LOL|4.3
Jindabyne|6.4
Kabhi Alvida Naa Kehna|6.0
An Ideal Husband|6.9
The Last Days on Mars|5.5
Darkness|5.4
2001: A Space Odyssey|8.3
E.T. the Extra-Terrestrial|7.9
In the Land of Women|6.5
The Blue Butterfly|6.3
There Goes My Baby|6.4
Lovesick|7.9
Housefull|5.3
September Dawn|5.8
For Greater Glory: The True Story of Cristiada|6.6
La Famille Bélier|7.4
Good Will Hunting|8.3
Misconduct|5.3
Saw III|6.2
Stripes|6.9
Bring It On|5.9
The Purge: Election Year|6.1
She's All That|5.8
Precious|7.3
Saw IV|5.9
White Noise|5.5
Madea's Family Reunion|5.0
The Color of Money|7.0
The Longest Day|7.8
The Mighty Ducks|6.4
The Grudge|5.9
Happy Gilmore|7.0
Jeepers Creepers|6.1
Bill & Ted's Excellent Adventure|6.9
Oliver!|7.5
The Best Exotic Marigold Hotel|7.3
Recess: School's Out|6.5
Mad Max Beyond Thunderdome|6.2
Commando|6.7
The Boy|6.0
Devil|6.3
Friday After Next|5.8
Insidious: Chapter 3|6.1
The Last Dragon|6.9
Snatch|8.3
The Lawnmower Man|5.4
Nick and Norah's Infinite Playlist|6.7
Dogma|7.4
The Banger Sisters|5.6
Twilight Zone: The Movie|6.5
Road House|6.5
A Low Down Dirty Shame|5.8
Swimfan|5.0
Employee of the Month|5.5
Can't Hardly Wait|6.5
The Outsiders|7.2
Pete's Dragon|7.3
The Dead Zone|7.2
Sinister 2|5.2
Sparkle|5.7
Valentine|4.7
The Fourth Kind|5.9
A Prairie Home Companion|6.8
Sugar Hill|5.9
Invasion U.S.A.|5.3
Roll Bounce|6.0
Rushmore|7.7
Skyline|4.4
The Second Best Exotic Marigold Hotel|6.6
Kit Kittredge: An American Girl|6.7
The Perfect Man|5.5
Mo' Better Blues|6.5
Kung Pow: Enter the Fist|6.2
Tremors|7.1
Wrong Turn|6.1
The Long Riders|7.1
The Corruptor|6.0
Mud|7.4
Reno 911!: Miami|5.9
One Direction: This Is Us|4.1
The Goods: Live Hard, Sell Hard|5.8
Hey Arnold! The Movie|5.9
My Week with Marilyn|7.0
The Matador|6.8
Love Jones|7.4
The Gift|7.1
End of the Spear|7.0
Get Over It|5.8
Office Space|7.8
Drop Dead Gorgeous|6.5
Big Eyes|7.0
Very Bad Things|6.3
Sleepover|5.3
Body Double|6.8
MacGruber|5.5
Dirty Pretty Things|7.4
Movie 43|4.3
The Tourist|6.0
Over Her Dead Body|5.2
Seeking a Friend for the End of the World|6.7
Cedar Rapids|6.3
Bones|7.9
American History X|8.6
The Collection|6.1
Teacher's Pet|5.8
The Red Violin|7.7
The Straight Story|8.0
Deuces Wild|5.6
Bad Words|6.7
Run, Fatboy, Run|6.6
Heartbeeps|4.2
Black or White|6.6
On the Line|4.1
Rescue Dawn|7.3
Danny Collins|7.1
Jeff, Who Lives at Home|6.5
I Am Love|7.0
Atlas Shrugged II: The Strike|5.5
Romeo Is Bleeding|6.6
The Limey|7.1
Crash|7.9
The House of Mirth|7.1
Malone|5.6
Peaceful Warrior|7.3
Bucky Larson: Born to Be a Star|3.3
Bamboozled|6.5
The Forest|4.8
Sphinx|5.2
While We're Young|6.3
A Better Life|7.2
Spider|6.8
Gun Shy|5.7
Nicholas Nickleby|7.2
The Iceman|6.9
Dekalog|9.1
Krrish|6.3
Cecil B. DeMented|6.2
Killer Joe|6.7
The Joneses|6.5
Owning Mahowny|7.2
The Brothers Solomon|5.3
My Blueberry Nights|6.7
Illuminata|6.2
Swept Away|3.6
War, Inc.|5.7
Shaolin Soccer|7.3
The Brown Bunny|5.0
The Swindle|6.6
Rosewater|6.6
The Chambermaid on the Titanic|6.8
Coriolanus|6.2
Imaginary Heroes|7.3
High Heels and Low Lifes|6.2
World's Greatest Dad|6.9
Severance|6.6
Edmond|6.3
Welcome to the Rileys|7.0
Police Academy: Mission to Moscow|3.3
Blood Done Sign My Name|6.7
Cinco de Mayo, La Batalla|6.2
Elsa & Fred|6.5
An Alan Smithee Film: Burn Hollywood Burn|3.5
The Open Road|5.5
The Good Guy|5.9
Motherhood|4.7
Free Style|4.2
Strangerland|5.2
The Janky Promoters|5.2
Blonde Ambition|3.9
The Oxford Murders|6.1
The Reef|5.8
Eulogy|6.7
White Noise 2: The Light|5.7
You Got Served: Beat the World|4.5
Fifty Dead Men Walking|6.9
Jungle Shuffle|4.8
Adam Resurrected|6.3
Of Horses and Men|6.9
It's a Wonderful Afterlife|5.4
The Devil's Tomb|3.8
Partition|7.0
Good Intentions|5.2
The Good, the Bad, the Weird|7.3
Nurse 3D|4.6
Gunless|6.5
Adventureland|6.8
The Lost City|6.7
Next Friday|6.1
American Heist|5.2
You Only Live Twice|6.9
Plastic|6.0
Amour|7.9
Poltergeist III|4.5
Re-Kill|5.1
It's a Mad, Mad, Mad, Mad World|7.6
Volver|7.6
Heavy Metal|6.7
Gentlemen Broncos|6.1
Richard III|7.5
Into the Grizzly Maze|5.3
Kites|6.0
Melancholia|7.1
Red Dog|7.5
Jab Tak Hai Jaan|6.9
Alien|8.5
The Texas Chain Saw Massacre|7.5
The Runaways|6.6
Fiddler on the Roof|8.0
Thunderball|7.0
Detention|5.8
Loose Cannons|7.3
Set It Off|6.8
The Best Man|6.7
Child's Play|6.5
Sicko|8.0
The Purge: Anarchy|6.5
Down to You|4.9
Harold & Kumar Go to White Castle|7.1
The Contender|7.0
Boiler Room|7.0
Trading Places|7.5
Black Christmas|4.5
Breakin' All the Rules|5.5
Henry V|7.7
The Savages|7.2
Chasing Papi|4.8
The Way of the Gun|6.7
Igby Goes Down|7.0
PCU|6.5
The Ultimate Gift|7.4
The Bold and the Beautiful|3.5
The Ice Pirates|5.7
Gracie|6.2
Trust the Man|5.7
Hamlet 2|6.4
Velvet Goldmine|7.0
The Wailing|7.7
Glee: The 3D Concert Movie|5.4
The Legend of Suriyothai|6.6
